old_precinct_id,new_district_id,fragment_population,precinct_total,weight
1410001,16,5013,5013,1.0
1410002,16,10966,10966,1.0
1410003,16,6643,6643,1.0
1410004,16,6940,6940,1.0
1410005,16,11191,11191,1.0
1410006,16,4488,4488,1.0
1410007,16,4910,4910,1.0
1410008,16,5218,5218,1.0
1410009,16,5298,5298,1.0
1410010,16,9204,9204,1.0
1410011,16,6421,6421,1.0
1410012,16,5426,5426,1.0
1410013,16,5628,5628,1.0
1410014,16,11040,11040,1.0
1410015,16,8025,8025,1.0
1410016,16,8073,8073,1.0
1410017,16,4627,4627,1.0
1410018,16,8898,8898,1.0
1410019,16,9025,9025,1.0
1410020,16,3941,3941,1.0
1410021,16,6659,6659,1.0
1410022,16,7815,7815,1.0
1410023,16,4369,4369,1.0
1410024,16,8807,8807,1.0
1410025,16,9538,9538,1.0
1410026,16,7045,7045,1.0
1410027,16,5038,5038,1.0
1410028,16,1205,1205,1.0
1410029,16,10570,10570,1.0
1410030,16,2260,2260,1.0
1410031,16,12948,12948,1.0
1410032,16,4809,4809,1.0
1410033,16,5552,5552,1.0
1410034,16,3578,3578,1.0
1410035,16,7221,7221,1.0
1410036,16,4613,4613,1.0
1410037,16,6977,6977,1.0
1410038,16,5718,5718,1.0
1410039,16,2260,2260,1.0
1410040,16,2954,2954,1.0
1410041,16,3122,3122,1.0
1410042,16,5325,5325,1.0
1410043,16,4109,4867,0.8442572426546127
1410043,23,758,4867,0.1557427573453873
1410044,16,8779,12939,0.6784913826416261
1410044,23,4160,12939,0.3215086173583739
1410045,16,9321,11602,0.8033959662127219
1410045,23,2281,11602,0.19660403378727806
1410046,16,3889,4135,0.9405078597339782
1410046,23,246,4135,0.059492140266021766
1410047,16,5982,5982,1.0
1410048,16,5403,5518,0.9791591156216021
1410048,23,115,5518,0.02084088437839797
1410049,16,7447,11987,0.6212563610578127
1410049,23,4540,11987,0.3787436389421874
1410050,16,9862,17150,0.5750437317784256
1410050,23,7288,17150,0.42495626822157434
1410051,16,5062,5062,1.0
1410052,16,8162,8162,1.0
1410053,16,7655,7791,0.9825439609806187
1410053,23,136,7791,0.017456039019381336
1410054,16,8055,10961,0.734878204543381
1410054,23,2906,10961,0.2651217954566189
1410055,16,5291,5291,1.0
1410056,16,5008,5008,1.0
