old_precinct_id,new_district_id,fragment_population,precinct_total,weight
970001,26,3648,3648,1.0
970002,26,691,691,1.0
970003,26,826,826,1.0
970004,26,1787,1787,1.0
970005,26,4411,4411,1.0
970006,26,1870,1870,1.0
970007,4,293,4375,0.06697142857142857
970007,26,4082,4375,0.9330285714285714
970008,4,451,3588,0.12569676700111482
970008,26,3137,3588,0.8743032329988851
970009,4,241,3383,0.07123854566952409
970009,26,3142,3383,0.9287614543304759
970010,4,164,4148,0.03953712632594021
970010,26,3984,4148,0.9604628736740598
970011,13,10,5222,0.0019149751053236309
970011,26,5212,5222,0.9980850248946763
970012,13,71,2226,0.03189577717879605
970012,26,2155,2226,0.968104222821204
970014,13,178,759,0.23451910408432147
970014,26,581,759,0.7654808959156785
970015,26,728,728,1.0
970017,13,29,1014,0.028599605522682446
970017,26,985,1014,0.9714003944773175
970018,13,29,2806,0.010334996436208126
970018,26,2777,2806,0.9896650035637918
970019,26,1428,1428,1.0
970020,26,1284,1284,1.0
970021,26,1978,1978,1.0
970022,26,2916,2916,1.0
970026,26,3344,3344,1.0
970027,26,1991,1991,1.0
970028,26,453,453,1.0
970030,26,1222,1222,1.0
970031,26,1325,1325,1.0
970033,26,1344,1344,1.0
970034,26,2899,2899,1.0
970035,26,3001,3001,1.0
970037,26,4024,4024,1.0
